[2026-09-01T10:38:20.406Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.46.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.406Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.63.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.407Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.66.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.407Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.75.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.407Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.83.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.407Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.87.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.408Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.90.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.408Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.95.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.408Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.97.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.408Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.98.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.408Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.100.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.408Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.102.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.409Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.105.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.409Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.106.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.409Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.109.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.409Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.112.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.409Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.113.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.409Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.114.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.410Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.115.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.410Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.116.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.410Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.117.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.410Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrFlf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.119.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.410Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5LrGld-9ICPRBv.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.410Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5zrllf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.22.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.411Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5zrllf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.39.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.411Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5zrllf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.46.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.413Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5zrllf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.91.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.413Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5zrllf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.92.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.413Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5zrllf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.94.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.413Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5zrllf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.109.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.413Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5zrllf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.113.woff2 → 200 (?ms, ?B)
[2026-09-01T10:38:20.414Z] GET https://fonts.gstatic.com/s/zenoldmincho/v13/tss3ApVaYytLwxTqcxfMyBveyb5zrllf8dUgP1p77gLAxSnIckBQjXn9sfLjeG9rwq0.117.woff2 → 200 (?ms, ?B)
